block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
146;nbody_mpi;nbody_mpi.c:45-61;76.79;1.72;;;;;;
155;nbody_mpi;nbody_mpi.c:45-61;0.89;0.02;;;;;;
161;nbody_mpi;nbody_mpi.c:45-61;0.67;0.01;;;;;;
24;nbody_mpi;nbody_mpi.c:132-135;0.67;0.01;;;;;;
152;nbody_mpi;nbody_mpi.c:45-45;0.45;0.01;;;;;;
27;nbody_mpi;nbody_mpi.c:122-137;0.45;0.01;;;;;;
163;nbody_mpi;nbody_mpi.c:35-67;0.22;0;;;;;;
162;nbody_mpi;nbody_mpi.c:45-61;0.22;0;;;;;;
22;nbody_mpi;nbody_mpi.c:130-131;0.22;0;;;;;;
26;nbody_mpi;nbody_mpi.c:136-137;0.22;0;;;;;;
