loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
9;nbody.g4;move_particles;9;nbody4.c:101-116;Innermost;97.71;0.71;0.68;0.7;0.73;0.69635897874832;80;
10;nbody.g4;move_particles;9;nbody4.c:93-122;InBetween;0.52;0;0;0.01;0.02;0.5723380446434;41;
7;nbody.g4;init;8;nbody4.c:37-79;Single;0.17;0;0;0.01;0.02;5.3838014602661;8;
12;nbody.g4;move_particles;9;nbody4.c:126-142;Innermost;0.1;0;0;0;0.01;0.0024591274559498;12;
