function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;47.6;0.5;;;;;;"0,100,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;21.15;0.22;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;18.27;0.19;;;;;;"100,0,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.92;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.44;0.01;;;;;;"0,33.333335195277,0,0,66.666664804723,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.96;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.96;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
522;libc-2.31.so;_IO_enable_locks;;0.96;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;0.96;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.48;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
1453;libc-2.31.so;__sprintf_chk;;0.48;0.01;;;;;;"0,0,0,0,0,0,0,100,0,0";
1018;libc-2.31.so;__read;;0.48;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
589;libc-2.31.so;__libc_free;;0.48;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
588;libc-2.31.so;__libc_malloc;;0.48;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.48;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
456;libc-2.31.so;vscanf;;0.48;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
306;libc-2.31.so;cuserid;;0.48;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.48;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.48;0.01;;;;;;"0,0,100,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.48;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1;lbm;main;lbm_struct.h:139-139,stdio2.h:100-265,main.c:27-270,lbm_comm.c:14-264,lbm_phys.c:187-229,lbm_config.c:16-119,lbm_struct.c:14-45;0.48;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
