Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.0135;1.0178;1.0297;1.0553;
2;1.0137;1.0265;1.0411;1.0839;
3;1.0137;1.035;1.0503;1.0857;
4;1.0137;1.0353;1.0528;1.0857;
5;1.0137;1.0353;1.0528;1.0857;
