function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;45.05;0.41;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;28.02;0.25;;;;;;"0,100,0,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;4.95;0.04;;;;;;"0,0,0,0,0,0,0,0,0,100";
236;libc-2.31.so;random_r;;4.4;0.04;;;;;;"0,0,0,0,0,0,0,0,0,100";
718;libc-2.31.so;explicit_bzero;;2.75;0.03;;;;;;"0,0,0,0,0,0,0,0,100,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.75;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;2.2;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;2.2;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;1.65;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.65;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;1.1;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
-1;kernel;unknown_kernel_region;;1.1;0.01;;;;;;"0,50,0,0,50,0,0,0,0,0";
1016;libc-2.31.so;openat;;0.55;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.55;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
522;libc-2.31.so;_IO_enable_locks;;0.55;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
237;libc-2.31.so;rand;;0.55;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
