function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;59.02;0.54;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;13.66;0.12;;;;;;"0,100,0,0,0,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;4.37;0.04;;;;;;"100,0,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;4.37;0.04;;;;;;"0,0,0,0,0,0,0,0,0,100";
1905;libc-2.31.so;__nss_database_lookup;;2.73;0.03;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.73;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;2.73;0.03;;;;;;"0,0,0,0,0,0,0,0,0,100";
718;libc-2.31.so;explicit_bzero;;1.64;0.01;;;;;;"0,33.333335195124,0,0,0,0,0,0,66.666664804876,0";
587;libc-2.31.so;pthread_attr_setschedparam;;1.64;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
237;libc-2.31.so;rand;;1.64;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
589;libc-2.31.so;__libc_free;;1.09;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.09;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.09;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
266;libc-2.31.so;__strtol_l;;1.09;0.01;;;;;;"0,0,0,0,0,0,0,100,0,0";
506;libc-2.31.so;_IO_file_underflow;;0.55;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
0;nbody_mpi;Unknown function;;0.55;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
