function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;67.25;0.58;;;;;;"100,0,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;6.43;0.05;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;4.09;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;4.09;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
237;libc-2.31.so;rand;;3.51;0.03;;;;;;"0,0,0,0,0,0,0,0,0,100";
1905;libc-2.31.so;__nss_database_lookup;;2.92;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
232;libc-2.31.so;random;;2.92;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
351;libc-2.31.so;psiginfo;;2.34;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;1.17;0.01;;;;;;"0,50,0,0,0,0,0,0,50,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;1.17;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;1.17;0.01;;;;;;"0,50,0,0,0,50,0,0,0,0";
1016;libc-2.31.so;openat;;0.58;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.58;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;0.58;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
268;libpthread-2.31.so;__pthread_cleanup_pop_restore;;0.58;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
0;nbody_mpi;Unknown function;;0.58;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
