function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;46.15;0.42;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;26.92;0.25;;;;;;"0,100,0,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;6.59;0.06;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;4.4;0.04;;;;;;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;2.75;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.2;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;2.2;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
518;libc-2.31.so;_IO_default_xsputn;;1.65;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
237;libc-2.31.so;rand;;1.65;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
351;libc-2.31.so;psiginfo;;1.1;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;1.1;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1063;libc-2.31.so;__poll;;0.55;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
357;libc-2.31.so;_IO_fgets;;0.55;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
265;libc-2.31.so;strtoul;;0.55;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
34;libmpich.so.12.1.8;malloc@plt;;0.55;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
0;nbody_mpi;Unknown function;;0.55;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.55;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
