loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
4;nbody.g3;move_particles._omp_fn.0;9;nbody3.c:94-108;Innermost;99.71;61.72;61.29;61.47;61.72;0.036590304225683;8;
3;nbody.g3;move_particles._omp_fn.0;9;nbody3.c:85-115;Outermost;0.04;0.02;0.01;0.02;0.06;0.025521961972117;8;
2;nbody.g3;move_particles._omp_fn.1;8;nbody3.c:122-136;Single;0;0;0;0;0;2.6712677936302e-05;3;
