loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
4;mpiBench;init_sbuffer;11;;Single;6.31;0.66;;;;;;
25;mpiBench;time_scatter;23;;Single;0.05;0.01;;;;;;
20;mpiBench;time_gather;21;;Outermost;0.05;0.01;;;;;;
