loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
4;mpiBench;init_sbuffer;11;;Single;6.07;0.64;0.61;0.64;0.66;0.21376709640026;4;
25;mpiBench;time_scatter;23;;Single;0.02;0;0.01;0.01;0.01;6.959235179238e-05;2;
12;mpiBench;time_alltoallv;18;;Outermost;0.01;0;0.01;0.01;0.01;0;1;
20;mpiBench;time_gather;21;;Outermost;0.01;0;0.01;0.01;0.01;0;1;
