function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;46.75;0.39;;;;;;"0,100,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;21.89;0.18;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;12.43;0.1;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;4.14;0.04;;;;;;"0,100,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;3.55;0.03;;;;;;"0,0,0,0,0,0,0,0,100,0";
351;libc-2.31.so;psiginfo;;2.96;0.03;;;;;;"0,20,0,0,80,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;1.78;0.02;;;;;;"0,0,0,0,0,100,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;1.78;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.59;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
1016;libc-2.31.so;openat;;0.59;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.59;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.59;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
515;libc-2.31.so;_IO_setb;;0.59;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.59;0;;;;;;"0,0,100,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.59;0;;;;;;"100,0,0,0,0,0,0,0,0,0";
0;[vdso];Unknown function;;0.59;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
