function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;66.09;0.58;;;;;;"0,100,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;13.22;0.11;;;;;;"100,0,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;6.9;0.06;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;4.02;0.04;;;;;;"0,100,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.3;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;2.3;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;1.15;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
-1;kernel;unknown_kernel_region;;1.15;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.57;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
718;libc-2.31.so;explicit_bzero;;0.57;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
306;libc-2.31.so;cuserid;;0.57;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
266;libc-2.31.so;__strtol_l;;0.57;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
49;libc-2.31.so;.plt.sec@start;;0.57;0;;;;;;"0,0,0,0,100,0,0,0,0,0";
