Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.0002;1.0008;1.0011;1.2629;
2;1.0002;1.0011;1.0015;1.2634;
3;1.0002;1.0011;1.0018;1.2637;
4;1.0002;1.0011;1.0018;1.2637;
