Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.15;98.15;1.47;8712;0.11;0.01;0;0.01;0.03;22.21;0;0.06;
fob1;_ALL;_ALL;0.15;98.15;1.47;8712;0.11;0.01;0;0.01;0.03;22.21;0;0.06;
fob1;526165;_ALL;0.21;99.52;0.05;4369;0.11;0.02;0;0;0.02;22.21;0;0.07;
fob1;526165;526165;0.21;99.52;0.05;4369;0.11;0.02;0;0;0.02;22.21;0;0.07;
fob1;526167;_ALL;0.09;96.78;2.9;4343;0.12;0;0;0.02;0.05;22.21;0;0.05;
fob1;526167;526167;0.09;96.78;2.9;4343;0.12;0;0;0.02;0.05;22.21;0;0.05;
