block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
153;mpiBench;mpiBench.c:455-457;0.51;0.04;;;;;;
190;mpiBench;mpiBench.c:455-457;0.43;0.03;;;;;;
287;mpiBench;mpiBench.c:455-457;0.43;0.03;;;;;;
217;mpiBench;mpiBench.c:455-457;0.29;0.02;;;;;;
360;mpiBench;mpiBench.c:455-457;0.29;0.02;;;;;;
385;mpiBench;mpiBench.c:455-457;0.29;0.02;;;;;;
336;mpiBench;mpiBench.c:455-457;0.29;0.02;;;;;;
262;mpiBench;mpiBench.c:455-457;0.22;0.02;;;;;;
88;mpiBench;mpiBench.c:455-457;0.14;0.01;;;;;;
312;mpiBench;mpiBench.c:455-457;0.14;0.01;;;;;;
123;mpiBench;mpiBench.c:455-457;0.14;0.01;;;;;;
1029;mpiBench;mpiBench.c:633-633;0.07;0.01;;;;;;
1032;mpiBench;mpiBench.c:634-634;0.07;0.01;;;;;;
