block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
190;mpiBench;mpiBench.c:455-457;0.5;0.04;;;;;;
153;mpiBench;mpiBench.c:455-457;0.43;0.03;;;;;;
385;mpiBench;mpiBench.c:455-457;0.43;0.03;;;;;;
360;mpiBench;mpiBench.c:455-457;0.36;0.03;;;;;;
262;mpiBench;mpiBench.c:455-457;0.36;0.03;;;;;;
217;mpiBench;mpiBench.c:455-457;0.29;0.02;;;;;;
287;mpiBench;mpiBench.c:455-457;0.29;0.02;;;;;;
123;mpiBench;mpiBench.c:455-457;0.29;0.02;;;;;;
336;mpiBench;mpiBench.c:455-457;0.22;0.02;;;;;;
312;mpiBench;mpiBench.c:455-457;0.14;0.01;;;;;;
872;mpiBench;mpiBench.c:556-556;0.07;0.01;;;;;;
173;mpiBench;mpiBench.c:805-806;0.07;0.01;;;;;;
