Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;9.43;3.26;83.4;4168;0;3.05;0;0.38;0.1;7.32;0;0.38;
benbachir-Lenovo;_ALL;_ALL;9.43;3.26;83.4;4168;0;3.05;0;0.38;0.1;7.32;0;0.38;
benbachir-Lenovo;5095;_ALL;6.85;3.32;87.3;1386;0;2.09;0;0.07;0.07;7.3;0;0.29;
benbachir-Lenovo;5095;5095;6.85;3.32;87.3;1386;0;2.09;0;0.07;0.07;7.3;0;0.29;
benbachir-Lenovo;5092;_ALL;12.94;3.02;79.87;1391;0;3.09;0;0.43;0.07;7.3;0;0.58;
benbachir-Lenovo;5092;5092;12.94;3.02;79.87;1391;0;3.09;0;0.43;0.07;7.3;0;0.58;
benbachir-Lenovo;5094;_ALL;8.48;3.45;83.03;1391;0;3.95;0;0.65;0.14;7.32;0;0.29;
benbachir-Lenovo;5094;5104;50;0;0;2;0;0;0;0;50;0.05;0;0;
benbachir-Lenovo;5094;5094;8.42;3.46;83.15;1389;0;3.96;0;0.65;0.07;7.32;0;0.29;
