loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;16.83;1.62;1.23;1.61;1.83;2.0685398578644;16;
191;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;14.52;1.4;0.33;1.59;3.36;11.636788368225;14;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;14.09;1.36;0.95;1.35;1.51;2.0516884326935;16;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;9.14;0.88;0.6;0.88;1.06;1.4649969339371;16;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;7.96;0.77;0.57;0.76;0.92;1.0533236265182;16;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;1.93;0.19;0.08;0.18;0.25;0.46679472923279;16;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;1.67;0.16;0.12;0.16;0.22;0.29707765579224;16;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;1.37;0.13;0.09;0.13;0.2;0.29304996132851;16;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;1.3;0.13;0.07;0.12;0.18;0.35077765583992;16;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;1.01;0.1;0.07;0.1;0.15;0.23264437913895;16;
159;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:242-245;Innermost;0.91;0.09;0.04;0.09;0.13;0.28088700771332;16;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;0.85;0.08;0.04;0.08;0.12;0.21067199110985;16;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;0.77;0.07;0.03;0.07;0.1;0.21428352594376;16;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;0.75;0.07;0.04;0.07;0.1;0.19459100067616;16;
155;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:274-303;Innermost;0.68;0.07;0.02;0.07;0.1;0.27010443806648;16;
154;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:322-329;Innermost;0.66;0.06;0;0.06;0.1;0.27888882160187;16;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;0.65;0.06;0.03;0.06;0.1;0.15579278767109;16;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;0.63;0.06;0.03;0.06;0.1;0.18139645457268;16;
172;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:65-65;Innermost;0.57;0.05;0.03;0.05;0.09;0.18511189520359;16;
166;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:103-106;Innermost;0.55;0.05;0.02;0.05;0.09;0.23984628915787;16;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:455-462;Innermost;0.53;0.05;0.03;0.05;0.07;0.12049544602633;16;
152;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;InBetween;0.51;0.05;0.02;0.05;0.07;0.15670618414879;16;
165;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:110-133;Innermost;0.51;0.05;0.01;0.05;0.09;0.20321363210678;16;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;0.46;0.04;0.01;0.04;0.08;0.19610604643822;16;
158;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:230-239;Innermost;0.46;0.04;0.02;0.04;0.07;0.15696451067924;16;
160;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:250-271;Innermost;0.46;0.04;0.02;0.04;0.06;0.11976701766253;16;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.44;0.04;0.01;0.04;0.08;0.16260342299938;16;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:388-410;Innermost;0.44;0.04;0.01;0.04;0.08;0.17116583883762;16;
167;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-100;Innermost;0.43;0.04;0.02;0.04;0.06;0.13156832754612;16;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.37;0.04;0.02;0.04;0.06;0.13647335767746;16;
185;lu-mz.A.x;jacu;43;jacu.f90:39-356;Outermost;0.35;0.03;0.01;0.03;0.06;0.13794867694378;16;
162;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-202;InBetween;0.34;0.03;0.01;0.04;0.05;0.11367927491665;15;
100;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:163-163;Innermost;0.3;0.03;0;0.03;0.05;0.13999061286449;16;
149;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.16;0.02;0;0.02;0.04;0.094344615936279;15;
133;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Innermost;0.15;0.01;0;0.02;0.03;0.083383962512016;15;
107;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;InBetween;0.12;0.01;0;0.01;0.02;0.076240979135036;13;
179;lu-mz.A.x;jacld;41;jacld.f90:40-350;Outermost;0.1;0.01;0;0.01;0.02;0.05067091062665;13;
190;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.08;0.01;0;0.01;0.02;0.052038669586182;12;
192;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;0.08;0.01;0;0.01;0.03;0.080189034342766;12;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.08;0.01;0;0.01;0.02;0.043504204601049;15;
129;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Innermost;0.07;0.01;0;0.01;0.02;0.061872679740191;11;
101;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:115-144;Single;0.07;0.01;0;0.01;0.02;0.066137380897999;12;
103;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:71-100;Single;0.05;0.01;0;0.01;0.02;0.050637401640415;9;
150;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:380-383;Innermost;0.05;0.01;0;0.01;0.01;0.036708623170853;10;
168;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:60-74;Outermost;0.04;0;0;0.01;0.01;0.026197111234069;9;
183;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.04;0;0;0.01;0.01;0.026839951053262;8;
131;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Innermost;0.04;0;0;0.01;0.01;0.023085238412023;9;
127;lu-mz.A.x;copy_y_face_._omp_fn.0;30;exch_qbc.f90:216-218;Innermost;0.03;0;0;0.01;0.01;0.042734790593386;6;
58;lu-mz.A.x;setiv_._omp_fn.0;22;setiv.f90:40-60;Innermost;0.02;0;0;0.01;0.01;0.02862243168056;5;
169;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:63-74;InBetween;0.02;0;0;0.01;0.01;0.021316880360246;6;
161;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:87-202;Outermost;0.02;0;0;0.01;0.01;0.02856757864356;5;
134;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Outermost;0.02;0;0;0.01;0.01;0.026315772905946;4;
153;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;Outermost;0.01;0;0;0;0;0.00015977890871;4;
97;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;Outermost;0.01;0;0;0.01;0.01;0.030102161690593;3;
90;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:109-120;Innermost;0.01;0;0;0;0;0.00012960196181666;3;
78;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:285-309;Innermost;0.01;0;0;0;0;0.00023006583796814;3;
81;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:251-254;Innermost;0.01;0;0;0;0;0.00012964580673724;3;
181;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.01;0;0;0;0;0.00026133094797842;3;
132;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Outermost;0.01;0;0;0;0;0.00032835744787008;3;
80;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:237-248;Innermost;0.01;0;0;0;0;9.8736614745576e-05;3;
