Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.4975;1.4715;1.7359;1.5339;
2;1.5861;2.683;6.4041;2.0812;
3;1.5968;2.7114;7.1097;2.1276;
4;1.602;2.7193;7.2291;2.1375;
5;1.602;2.7202;7.3445;2.1388;
6;1.602;2.7202;7.3692;2.1388;
7;1.602;2.7202;7.379;2.1388;
