function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;26.65;3.61;3.42;3.61;3.73;0.78550082445145;8;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;23.13;3.14;3.05;3.13;3.19;0.36520650982857;8;"100,0,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:40-460;19.8;2.68;2.65;2.68;2.71;0.16788059473038;8;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-355;16.61;2.25;2.14;2.25;2.36;0.57235103845596;8;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-356;10.58;1.43;1.38;1.43;1.53;0.36603996157646;8;"100,0,0,0,0,0,0,0,0,0";
28;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:37-150;1.55;0.21;0.18;0.21;0.25;0.15572026371956;8;"100,0,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.75;0.1;0.07;0.1;0.21;0.34692627191544;8;"0,0,100,0,0,0,0,0,0,0";
23;lu-mz.A.x;exact;exact.f90:4-52;0.17;0.02;0.01;0.02;0.03;0.043746825307608;8;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:41-454;0.13;0.02;0.01;0.02;0.02;0.027896676212549;8;"100,0,0,0,0,0,0,0,0,0";
32;lu-mz.A.x;copy_y_face;exch_qbc.f90:96-131;0.1;0.01;0;0.01;0.03;0.064664252102375;8;"100,0,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face;exch_qbc.f90:134-169;0.1;0.01;0;0.01;0.02;0.068134091794491;8;"100,0,0,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.09;0.01;0;0.01;0.02;0.044161070138216;8;"0,0,100,0,0,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.07;0.01;0.01;0.02;0.02;0.030875198543072;5;"0,0,43.750000848009,0,56.249999151991,0,0,0,0,0";
24;lu-mz.A.x;setiv_._omp_fn.0;setiv.f90:33-57;0.06;0.01;0;0.01;0.01;0.027928981930017;7;"100,0,0,0,0,0,0,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.04;0.01;0;0.01;0.01;0.013928825035691;7;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.04;0.01;0;0.01;0.01;0.02024357393384;5;"0,0,0,0,0,100,0,0,0,0";
111;libgomp.so.1.0.0;GOMP_barrier;;0.02;0;0;0.01;0.01;0.021343534812331;3;"0,0,100,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.02;0;0;0.01;0.01;0.052222672849894;2;"0,0,100,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.01;0;0;0;0;5.6829438108252e-05;3;"0,0,100,0,0,0,0,0,0,0";
0;lu-mz.A.x;Unknown function;;0.01;0;0;0.01;0.01;0.026063442230225;2;"100,0,0,0,0,0,0,0,0,0";
589;libc-2.31.so;__libc_free;;0.01;0;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,0,0,100,0";
48;lu-mz.A.x;error_._omp_fn.0;error.f90:32-50;0.01;0;0;0;0;2.9033910323051e-05;2;"100,0,0,0,0,0,0,0,0,0";
47;lu-mz.A.x;sync_right;syncs.f90:74-108;0.01;0;0;0;0;4.8242334742099e-05;2;"100,0,0,0,0,0,0,0,0,0";
29;lu-mz.A.x;ssor;ssor.f90:4-163;0.01;0;0;0;0;2.8983860829612e-05;2;"100,0,0,0,0,0,0,0,0,0";
205;libgomp.so.1.0.0;GOMP_parallel;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
58;libgomp.so.1.0.0;malloc@plt;;0;0;0;0;0;0;1;"0,0,100,0,0,0,0,0,0,0";
45;lu-mz.A.x;sync_init;syncs.f90:4-29;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
38;lu-mz.A.x;rhs;rhs.f90:5-465;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
35;lu-mz.A.x;exch_qbc_._omp_fn.0;exch_qbc.f90:23-46;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
34;lu-mz.A.x;exch_qbc_._omp_fn.1;exch_qbc.f90:59-86;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";
