loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
189;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;19.59;3.16;2.95;3.15;3.41;1.1273646354675;8;
182;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;17.14;2.77;2.47;2.75;3.06;1.1787375211716;8;
186;lu-mz.A.x;jacu;43;jacu.f90:44-349;Innermost;10.69;1.73;1.45;1.72;1.94;1.1929218769073;8;
191;lu-mz.A.x;sync_left;46;syncs.f90:75-77;Single;9.46;1.53;0.6;2.02;3.05;6.8036527633667;6;
178;lu-mz.A.x;jacld;41;jacld.f90:40-350;Innermost;9.18;1.48;1.32;1.47;1.68;0.79211258888245;8;
180;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.07;0.33;0.21;0.33;0.46;0.51805353164673;8;
184;lu-mz.A.x;jacu;43;jacu.f90:39-349;Innermost;1.99;0.32;0.26;0.32;0.44;0.36412334442139;8;
187;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;1.59;0.26;0.19;0.25;0.36;0.34169766306877;8;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;InBetween;1.37;0.22;0.19;0.22;0.24;0.11182958632708;8;
170;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-74;Innermost;1.28;0.21;0.17;0.21;0.25;0.16621585190296;8;
159;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:242-245;Innermost;0.98;0.16;0.11;0.16;0.21;0.23053830862045;8;
164;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:136-160;Innermost;0.95;0.15;0.11;0.15;0.2;0.2043419033289;8;
157;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:221-227;Innermost;0.92;0.15;0.1;0.15;0.21;0.2749240398407;8;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:413-437;Innermost;0.82;0.13;0.11;0.13;0.18;0.13886249065399;8;
163;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:180-187;Innermost;0.81;0.13;0.1;0.13;0.15;0.12333047389984;8;
154;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:322-329;Innermost;0.78;0.13;0.1;0.13;0.16;0.12477916479111;8;
155;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:274-303;Innermost;0.77;0.12;0.1;0.12;0.17;0.16807302832603;8;
166;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:103-106;Innermost;0.67;0.11;0.05;0.11;0.17;0.23778884112835;8;
165;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:110-133;Innermost;0.66;0.11;0.04;0.11;0.14;0.19529494643211;8;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:388-410;Innermost;0.63;0.1;0.08;0.1;0.12;0.08355189114809;8;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:455-462;Innermost;0.63;0.1;0.08;0.1;0.13;0.12051744014025;8;
99;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:39-163;InBetween;0.62;0.1;0.06;0.1;0.13;0.15059660375118;8;
160;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:250-271;Innermost;0.62;0.1;0.06;0.1;0.13;0.1258542239666;8;
144;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:359-365;Innermost;0.58;0.09;0.06;0.09;0.13;0.16915465891361;8;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:368-377;Innermost;0.54;0.09;0.06;0.09;0.12;0.14872649312019;8;
106;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;Innermost;0.54;0.09;0.06;0.09;0.12;0.11961514502764;8;
152;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;InBetween;0.53;0.09;0.05;0.09;0.11;0.12573401629925;8;
158;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:230-239;Innermost;0.53;0.09;0.07;0.09;0.11;0.10770943015814;8;
167;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-100;Innermost;0.51;0.08;0.05;0.08;0.11;0.12355784326792;8;
172;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:65-65;Innermost;0.49;0.08;0.05;0.08;0.11;0.14410346746445;8;
100;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:163-163;Innermost;0.36;0.06;0.02;0.06;0.08;0.11635059118271;8;
162;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:90-202;InBetween;0.33;0.05;0.03;0.05;0.09;0.11164357513189;8;
185;lu-mz.A.x;jacu;43;jacu.f90:39-356;Outermost;0.33;0.05;0.03;0.05;0.09;0.11172076314688;8;
133;lu-mz.A.x;copy_x_face_._omp_fn.1;33;exch_qbc.f90:263-265;Innermost;0.17;0.03;0.01;0.03;0.05;0.081067100167274;8;
179;lu-mz.A.x;jacld;41;jacld.f90:40-350;Outermost;0.15;0.02;0.01;0.02;0.04;0.061236169189215;8;
107;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:46-48;InBetween;0.14;0.02;0.01;0.02;0.03;0.055180605500937;8;
149;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.12;0.02;0;0.02;0.04;0.078134417533875;8;
151;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:383-383;Innermost;0.12;0.02;0;0.02;0.04;0.072399668395519;8;
129;lu-mz.A.x;copy_y_face_._omp_fn.1;31;exch_qbc.f90:226-228;Innermost;0.09;0.01;0;0.02;0.03;0.055140621960163;7;
150;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:380-383;Innermost;0.08;0.01;0;0.01;0.02;0.043799836188555;8;
131;lu-mz.A.x;copy_x_face_._omp_fn.0;32;exch_qbc.f90:253-255;Innermost;0.07;0.01;0;0.01;0.04;0.073887676000595;8;
192;lu-mz.A.x;sync_right;47;syncs.f90:113-115;Single;0.06;0.01;0;0.01;0.02;0.050683680921793;6;
127;lu-mz.A.x;copy_y_face_._omp_fn.0;30;exch_qbc.f90:216-218;Innermost;0.06;0.01;0;0.01;0.02;0.035082537680864;8;
190;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.05;0.01;0;0.01;0.01;0.02540853060782;7;
101;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:115-144;Single;0.05;0.01;0;0.01;0.02;0.039533462375402;6;
169;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:63-74;InBetween;0.04;0.01;0;0.01;0.01;0.012787535786629;6;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:209-475;Outermost;0.03;0.01;0;0.01;0.01;0.017043335363269;5;
103;lu-mz.A.x;ssor_._omp_fn.0;26;ssor.f90:71-100;Single;0.02;0;0;0.01;0.01;0.017957767471671;4;
92;lu-mz.A.x;erhs_._omp_fn.0;24;erhs.f90:71-86;Innermost;0.02;0;0;0;0;7.2741830081213e-05;5;
153;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-342;Outermost;0.02;0;0;0.01;0.01;0.015616483055055;4;
188;lu-mz.A.x;buts;44;buts.f90:40-47;Outermost;0.02;0;0;0.01;0.01;0.036029983311892;3;
