function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
44;lu-mz.A.x;buts;buts.f90:4-235;21.78;2.35;2.05;2.34;2.58;1.7592933177948;12;"100,0,0,0,0,0,0,0,0,0";
42;lu-mz.A.x;blts;blts.f90:4-236;19.02;2.05;1.67;2.04;2.29;1.8553326129913;12;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;15.11;1.63;0.86;1.62;2.44;5.5515322685242;12;"0,100,0,0,0,0,0,0,0,0";
37;lu-mz.A.x;rhs_._omp_fn.0;rhs.f90:58-475;14.79;1.6;1.32;1.59;1.85;1.510471701622;12;"100,0,0,0,0,0,0,0,0,0";
43;lu-mz.A.x;jacu;jacu.f90:5-356;12.97;1.4;1.24;1.39;1.56;0.96439945697784;12;"100,0,0,0,0,0,0,0,0,0";
41;lu-mz.A.x;jacld;jacld.f90:5-357;9.53;1.03;0.92;1.02;1.13;0.66167205572128;12;"100,0,0,0,0,0,0,0,0,0";
26;lu-mz.A.x;ssor_._omp_fn.0;ssor.f90:39-170;1.39;0.15;0.08;0.15;0.21;0.35980266332626;12;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.04;0.11;0.05;0.11;0.18;0.46487653255463;12;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;0.49;0.05;0.01;0.05;0.08;0.1708141118288;12;"0,0,0,0,0,0,0,0,0,100";
58;lu-mz.A.x;exchange_1;exchange_1.f90:5-147;0.33;0.04;0.01;0.04;0.07;0.16614271700382;12;"100,0,0,0,0,0,0,0,0,0";
59;lu-mz.A.x;exchange_3;exchange_3.f90:5-171;0.33;0.04;0.02;0.04;0.06;0.131631731987;12;"100,0,0,0,0,0,0,0,0,0";
21;lu-mz.A.x;exact;exact.f90:4-52;0.3;0.03;0.01;0.03;0.05;0.093843705952168;12;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;0.21;0.02;0.01;0.02;0.04;0.070261873304844;12;"0,3.7736716207762,0,0,96.226328379224,0,0,0,0,0";
24;lu-mz.A.x;erhs_._omp_fn.0;erhs.f90:53-484;0.19;0.02;0.01;0.02;0.03;0.090730465948582;12;"100,0,0,0,0,0,0,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.17;0.02;0;0.02;0.03;0.081509187817574;11;"0,0,0,0,0,100,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;0.17;0.02;0;0.02;0.03;0.080366507172585;12;"0,100,0,0,0,0,0,0,0,0";
388;libmpich.so.12.1.8;MPI_Isend;;0.12;0.01;0;0.02;0.02;0.080380834639072;10;"0,100,0,0,0,0,0,0,0,0";
418;libmpich.so.12.1.8;MPI_Testsome;;0.12;0.01;0;0.01;0.02;0.050607409328222;12;"0,100,0,0,0,0,0,0,0,0";
33;lu-mz.A.x;copy_x_face_._omp_fn.1;exch_qbc.f90:263-265;0.11;0.01;0;0.02;0.03;0.090027429163456;8;"100,0,0,0,0,0,0,0,0,0";
386;libmpich.so.12.1.8;MPI_Irecv;;0.1;0.01;0.01;0.01;0.03;0.06556436419487;9;"0,100,0,0,0,0,0,0,0,0";
419;libmpich.so.12.1.8;MPI_Wait;;0.09;0.01;0;0.01;0.02;0.054068189114332;11;"0,100,0,0,0,0,0,0,0,0";
256;libgomp.so.1.0.0;omp_get_num_procs;;0.08;0.01;0;0.01;0.02;0.038713485002518;9;"0,0,100,0,0,0,0,0,0,0";
31;lu-mz.A.x;copy_y_face_._omp_fn.1;exch_qbc.f90:226-228;0.08;0.01;0;0.01;0.02;0.045331630855799;9;"100,0,0,0,0,0,0,0,0,0";
210;libgomp.so.1.0.0;omp_get_thread_num;;0.07;0.01;0;0.01;0.02;0.05427997559309;8;"0,0,100,0,0,0,0,0,0,0";
209;libgomp.so.1.0.0;omp_get_num_threads;;0.06;0.01;0;0.01;0.02;0.038936283439398;9;"0,0,100,0,0,0,0,0,0,0";
1063;libc-2.31.so;__poll;;0.06;0.01;0;0.01;0.02;0.046827681362629;9;"0,0,0,0,0,0,100,0,0,0";
539;libmpich.so.12.1.8;MPII_Grequest_set_lang_f77;;0.05;0.01;0;0.01;0.01;0.033678963780403;9;"0,100,0,0,0,0,0,0,0,0";
240;libgomp.so.1.0.0;omp_in_final;;0.05;0.01;0;0.01;0.02;0.048475544899702;8;"0,0,100,0,0,0,0,0,0,0";
