Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.05;99.9;0.01;23048.99;0;0;0;0.01;0.01;115.24;0;0.01;
knl06;_ALL;_ALL;0.05;99.9;0.01;23048.99;0;0;0;0.01;0.01;115.24;0;0.01;
knl06;2098672;_ALL;0.05;99.9;0.01;23048.99;0;0;0;0.01;0.01;115.24;0;0.01;
knl06;2098672;2098672;0.05;99.9;0.01;23048.99;0;0;0;0.01;0.01;115.24;0;0.01;
