name;time_p;time_s;cpi_ratio;
/users/user2207/Cluster/lbm_init/target/multirun/binaries/lbm;99.9;115.13;;
/usr/lib/x86_64-linux-gnu/libc-2.31.so;0.05;0.05;;
kernel;0.04;0.04;;
/usr/lib/x86_64-linux-gnu/libmpich.so.12.1.8;0;0;;
/usr/lib/x86_64-linux-gnu/libpthread-2.31.so;0;0;;
