function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;76.07;0.89;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;4.7;0.05;;;;;;"0,100,0,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;4.27;0.05;;;;;;"0,0,0,0,0,0,0,0,0,100";
236;libc-2.31.so;random_r;;3.42;0.04;;;;;;"0,0,0,0,0,0,0,0,0,100";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.56;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;2.14;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.71;0.02;;;;;;"0,0,0,0,100,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;1.28;0.02;;;;;;"0,0,0,0,0,0,0,0,0,100";
1016;libc-2.31.so;openat;;0.85;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
718;libc-2.31.so;explicit_bzero;;0.85;0.01;;;;;;"0,0,0,0,0,0,0,0,100,0";
237;libc-2.31.so;rand;;0.85;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
522;libc-2.31.so;_IO_enable_locks;;0.43;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
515;libc-2.31.so;_IO_setb;;0.43;0;;;;;;"0,0,0,0,0,0,100,0,0,0";
12;libmpich.so.12.1.8;close@plt;;0.43;0;;;;;;"0,100,0,0,0,0,0,0,0,0";
