function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;73.1;0.87;0.78;0.86;0.92;3.3648953437805;12;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;8.46;0.1;0.02;0.1;0.21;4.2960028648376;12;"0,100,0,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;3.27;0.04;0.02;0.04;0.05;0.80239921808243;12;"0,0,0,0,0,0,0,0,0,100";
236;libc-2.31.so;random_r;;2.95;0.03;0.01;0.03;0.05;1.2027405500412;12;"0,0,0,0,0,0,0,0,0,100";
351;libc-2.31.so;psiginfo;;1.95;0.02;0.01;0.02;0.03;0.55360567569733;12;"0,14.546054833,0,0,85.453945167,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;1.95;0.02;0.01;0.02;0.04;0.93723940849304;12;"100,0,0,0,0,0,0,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.74;0.02;0;0.02;0.03;0.58775466680527;12;"0,100,0,0,0,0,0,0,0,0";
1905;libc-2.31.so;__nss_database_lookup;;1.31;0.02;0;0.02;0.03;0.93033003807068;12;"0,2.7032212560665,0,0,0,0,0,0,0,97.296778743934";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;0.78;0.01;0;0.01;0.04;1.089678645134;8;"0,100,0,0,0,0,0,0,0,0";
237;libc-2.31.so;rand;;0.64;0.01;0;0.01;0.02;0.38905718922615;10;"0,0,0,0,0,0,0,0,0,100";
718;libc-2.31.so;explicit_bzero;;0.53;0.01;0;0.01;0.02;0.29906153678894;10;"0,13.331444245724,0,0,0,0,0,0,86.668555754276,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.53;0.01;0;0.01;0.02;0.3710510134697;9;"0,0,0,0,0,100,0,0,0,0";
1016;libc-2.31.so;openat;;0.36;0;0;0.01;0.01;0.19797459244728;8;"0,0,0,0,0,0,100,0,0,0";
518;libc-2.31.so;_IO_default_xsputn;;0.32;0;0;0.01;0.01;0.14862586557865;8;"0,0,0,0,0,0,100,0,0,0";
588;libc-2.31.so;__libc_malloc;;0.28;0;0;0.01;0.01;0.16050437092781;7;"0,0,0,0,0,0,0,0,100,0";
266;libc-2.31.so;__strtol_l;;0.25;0;0;0.01;0.01;0.17343035340309;6;"0,0,0,0,0,0,0,100,0,0";
522;libc-2.31.so;_IO_enable_locks;;0.21;0;0;0;0.01;0.0031843532342464;6;"0,0,0,0,0,0,100,0,0,0";
-1;kernel;unknown_kernel_region;;0.14;0;0;0;0;0.001478741527535;4;"0,74.999996858206,0,0,25.000003141794,0,0,0,0,0";
0;nbody_mpi;Unknown function;;0.14;0;0;0;0.01;0.0029825873207301;4;"100,0,0,0,0,0,0,0,0,0";
366;libc-2.31.so;_IO_getline_info;;0.11;0;0;0;0;0.0018106901552528;3;"0,0,0,0,0,0,100,0,0,0";
456;libc-2.31.so;vscanf;;0.07;0;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,100,0,0,0";
265;libc-2.31.so;strtoul;;0.07;0;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,0,100,0,0";
589;libc-2.31.so;__libc_free;;0.07;0;0;0;0;0;2;"0,0,0,0,0,0,0,0,100,0";
306;libc-2.31.so;cuserid;;0.07;0;0.01;0.01;0.01;0;1;"0,0,0,0,100,0,0,0,0,0";
1028;libc-2.31.so;__close;;0.07;0;0;0;0;4.4304337620815e-07;2;"0,0,0,0,0,100,0,0,0,0";
546;libc-2.31.so;_IO_str_pbackfail;;0.07;0;0;0;0;0.0012857528636232;2;"0,0,0,0,0,0,100,0,0,0";
525;libc-2.31.so;_IO_sputbackc;;0.07;0;0;0;0;0.0026052021421492;2;"0,0,0,0,0,0,100,0,0,0";
10;ld-2.31.so;.text@start;;0.04;0;0.01;0.01;0.01;0;1;"0,0,0,0,100,0,0,0,0,0";
378;libc-2.31.so;_IO_ungetc;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
267;libpthread-2.31.so;__pthread_cleanup_push_defer;;0.04;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0";
203;libmpich.so.12.1.8;MPI_Allgather;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
1640;libc-2.31.so;__res_ninit;;0.04;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
49;libc-2.31.so;.plt.sec@start;;0.04;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
162;libmpich.so.12.1.8;memcpy@plt;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
202;libmpich.so.12.1.8;MPI_Win_set_attr;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
349;libc-2.31.so;__isoc99_sscanf;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,0,100,0,0";
156;libmpich.so.12.1.8;strtoul@plt;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
1455;libc-2.31.so;__snprintf_chk;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,0,100,0,0";
515;libc-2.31.so;_IO_setb;;0.04;0;0;0;0;0;1;"0,0,0,0,0,0,100,0,0,0";
12;libmpich.so.12.1.8;close@plt;;0.04;0;0;0;0;0;1;"0,100,0,0,0,0,0,0,0,0";
