loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;21.95;3.25;;;;;;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;18.07;2.68;;;;;;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;11.5;1.7;;;;;;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;9.88;1.46;;;;;;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.49;0.37;;;;;;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;2.09;0.31;;;;;;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;1.92;0.28;;;;;;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;1.62;0.24;;;;;;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.52;0.22;;;;;;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;1.42;0.21;;;;;;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.35;0.2;;;;;;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;1.31;0.19;;;;;;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.18;0.17;;;;;;
130;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:252-281;Innermost;0.98;0.14;;;;;;
138;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:84-87;Innermost;0.81;0.12;;;;;;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:91-114;Innermost;0.78;0.11;;;;;;
129;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:300-307;Innermost;0.78;0.11;;;;;;
120;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:338-344;Innermost;0.78;0.11;;;;;;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;0.74;0.11;;;;;;
117;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:434-441;Innermost;0.74;0.11;;;;;;
159;lu-mz.A.x;jacu;43;jacu.f90:38-355;Outermost;0.71;0.1;;;;;;
135;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:228-249;Innermost;0.67;0.1;;;;;;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-81;Innermost;0.64;0.09;;;;;;
127;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;InBetween;0.64;0.09;;;;;;
133;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:208-217;Innermost;0.61;0.09;;;;;;
121;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:347-356;Innermost;0.51;0.08;;;;;;
93;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:37-143;InBetween;0.51;0.08;;;;;;
98;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;Innermost;0.47;0.07;;;;;;
122;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:367-389;Innermost;0.44;0.06;;;;;;
126;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:362-454;Innermost;0.27;0.04;;;;;;
94;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:143-143;Innermost;0.27;0.04;;;;;;
153;lu-mz.A.x;jacld;41;jacld.f90:39-349;Outermost;0.24;0.03;;;;;;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;InBetween;0.13;0.02;;;;;;
109;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Innermost;0.13;0.02;;;;;;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-180;InBetween;0.1;0.01;;;;;;
157;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.1;0.01;;;;;;
86;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:59-74;Innermost;0.03;0;;;;;;
73;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:213-224;Innermost;0.03;0;;;;;;
96;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:61-87;Single;0.03;0;;;;;;
95;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:94-122;Single;0.03;0;;;;;;
111;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Innermost;0.03;0;;;;;;
104;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:118-120;Innermost;0.03;0;;;;;;
113;lu-mz.A.x;exch_qbc_._omp_fn.1;34;exch_qbc.f90:60-86;Single;0.03;0;;;;;;
55;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:261-454;InBetween;0.03;0;;;;;;
