loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;24.4;6.36;;;;;;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;20.43;5.33;;;;;;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;12.38;3.23;;;;;;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;10.85;2.83;;;;;;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.86;0.74;;;;;;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;2.82;0.73;;;;;;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;2.32;0.6;;;;;;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;1.96;0.51;;;;;;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;1.71;0.44;;;;;;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.5;0.39;;;;;;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;1.46;0.38;;;;;;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.28;0.33;;;;;;
130;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:252-281;Innermost;1.25;0.32;;;;;;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;1.19;0.31;;;;;;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.11;0.29;;;;;;
129;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:300-307;Innermost;0.96;0.25;;;;;;
127;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;InBetween;0.9;0.23;;;;;;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:91-114;Innermost;0.88;0.23;;;;;;
