block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
488;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;30.15;0.49;0.38;0.47;0.53;2.6867341995239;8;
368;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.66;0.06;0.04;0.06;0.09;1.0498702526093;8;
370;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.27;0.05;0.03;0.05;0.06;0.64162105321884;8;
372;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.91;0.05;0.02;0.05;0.07;1.049281001091;8;
378;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.67;0.04;0.02;0.04;0.05;0.76354241371155;8;
380;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.51;0.04;0.02;0.04;0.06;0.80633789300919;8;
374;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.39;0.04;0.02;0.04;0.05;0.67440700531006;8;
376;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.35;0.04;0.01;0.04;0.05;0.95242160558701;8;
369;lbm;lbm_phys.c:236-241;2.19;0.04;0.01;0.03;0.05;0.90863138437271;8;
382;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.11;0.03;0.02;0.03;0.06;0.91912305355072;8;
367;lbm;lbm_phys.c:236-241;1.71;0.03;0.01;0.03;0.05;1.0733579397202;8;
371;lbm;lbm_phys.c:236-241;1.55;0.03;0.01;0.02;0.03;0.40748360753059;8;
375;lbm;lbm_phys.c:236-241;1.19;0.02;0;0.02;0.04;0.66571891307831;8;
377;lbm;lbm_phys.c:236-241;1.15;0.02;0.01;0.02;0.03;0.46308726072311;8;
373;lbm;lbm_phys.c:236-241;0.96;0.02;0;0.01;0.03;0.61268794536591;8;
379;lbm;lbm_phys.c:236-241;0.96;0.02;0;0.01;0.02;0.47932732105255;8;
339;lbm;lbm_phys.c:239-241;0.92;0.01;0;0.02;0.03;0.51201266050339;7;
286;lbm;lbm_init.c:51-58,lbm_phys.c:98-145,lbm_struct.h:130-148;0.68;0.01;0;0.01;0.01;0.24638572335243;8;
443;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,main.c:89-95,lbm_phys.c:39-59;0.52;0.01;0.06;0.06;0.06;0;1;
409;lbm;lbm_struct.h:148-148,lbm_phys.c:191-192;0.48;0.01;0;0.01;0.01;0.35377067327499;7;
381;lbm;lbm_phys.c:236-236;0.28;0;0;0.01;0.01;0.35721507668495;3;
366;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.24;0;0;0.01;0.01;0.16138327121735;4;
407;lbm;lbm_phys.c:192-192;0.16;0;0;0.01;0.01;0.43919789791107;2;
396;lbm;lbm_struct.h:148-148,lbm_phys.c:192-192;0.16;0;0;0.01;0.01;0.17874346673489;3;
415;lbm;lbm_phys.c:191-191;0.16;0;0;0.01;0.01;0.17902308702469;3;
343;lbm;lbm_phys.c:239-241;0.12;0;0;0;0;2.25002594334e-07;3;
413;lbm;lbm_phys.c:192-192;0.12;0;0;0.01;0.01;0.22096562385559;2;
341;lbm;lbm_phys.c:239-241;0.12;0;0;0;0;0.00096395733999088;3;
333;lbm;lbm_phys.c:234-236;0.12;0;0;0;0;0.043055307120085;3;
383;lbm;lbm_phys.c:233-233;0.08;0;0.01;0.01;0.01;0;1;
417;lbm;lbm_phys.c:192-192;0.08;0;0;0;0;6.6640019724673e-08;2;
364;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.08;0;0;0;0;0.00068395904963836;2;
112;lbm;main.c:203-203;0.08;0;0;0;0;0.053415883332491;2;
338;lbm;lbm_struct.h:130-130,lbm_phys.c:236-236;0.08;0;0;0;0;0.00068383262259886;2;
411;lbm;lbm_phys.c:192-192;0.08;0;0;0;0;0.00068383262259886;2;
302;lbm;lbm_init.c:27-27;0.04;0;0;0;0;0;1;
365;lbm;lbm_phys.c:236-236;0.04;0;0;0;0;0;1;
336;lbm;lbm_phys.c:233-233;0.04;0;0;0;0;0;1;
