block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
146;nbody_mpi;nbody_mpi.c:45-61;93.87;6.35;6.18;6.34;6.48;2.2314767837524;4;
155;nbody_mpi;nbody_mpi.c:45-61;0.33;0.02;0.01;0.02;0.03;0.095318302512169;4;
157;nbody_mpi;nbody_mpi.c:45-61;0.31;0.02;0.01;0.02;0.03;0.15306743979454;4;
152;nbody_mpi;nbody_mpi.c:45-45;0.19;0.01;0.01;0.01;0.02;0.12830026447773;4;
163;nbody_mpi;nbody_mpi.c:35-67;0.17;0.01;0.01;0.01;0.02;0.093208067119122;4;
161;nbody_mpi;nbody_mpi.c:45-61;0.13;0.01;0.01;0.01;0.02;0.11338961869478;3;
23;nbody_mpi;nbody_mpi.c:131-132;0.11;0.01;0.01;0.01;0.01;0.073909752070904;3;
159;nbody_mpi;nbody_mpi.c:45-61;0.09;0.01;0;0.01;0.01;0.042893514037132;3;
148;nbody_mpi;nbody_mpi.c:45-61;0.07;0.01;0;0.01;0.01;0.10444642603397;2;
150;nbody_mpi;nbody_mpi.c:48-61;0.06;0;0;0.01;0.01;0.052223239094019;2;
24;nbody_mpi;nbody_mpi.c:132-135;0.06;0;0;0;0.01;0.00010969492723234;3;
181;nbody_mpi;nbody_mpi.c:72-77;0.06;0;0;0;0.01;6.3280778704211e-05;3;
27;nbody_mpi;nbody_mpi.c:122-137;0.06;0;0;0;0.01;6.3384017266799e-05;3;
141;nbody_mpi;nbody_mpi.c:41-45;0.04;0;0;0;0;0.00015513201651629;2;
153;nbody_mpi;nbody_mpi.c:45-45;0.04;0;0;0;0.01;6.3220269908015e-08;2;
145;nbody_mpi;nbody_mpi.c:45-45;0.04;0;0.01;0.01;0.01;0;1;
25;nbody_mpi;nbody_mpi.c:135-136;0.04;0;0;0;0;7.7597615018021e-05;2;
162;nbody_mpi;nbody_mpi.c:45-61;0.02;0;0;0;0;0;1;
19;nbody_mpi;nbody_mpi.c:126-127;0.02;0;0;0;0;0;1;
183;nbody_mpi;nbody_mpi.c:82-82;0.02;0;0.01;0.01;0.01;0;1;
26;nbody_mpi;nbody_mpi.c:136-137;0.02;0;0.01;0.01;0.01;0;1;
18;nbody_mpi;nbody_mpi.c:125-126;0.02;0;0;0;0;0;1;
22;nbody_mpi;nbody_mpi.c:130-131;0.02;0;0;0;0;0;1;
