Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.004;1.0065;1.0088;1.2132;
2;1.0041;1.0118;1.0176;1.2243;
3;1.0041;1.0119;1.0184;1.2251;
4;1.0041;1.0119;1.0184;1.2251;
