loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
6;nbody_omp;move_particles._omp_fn.0;9;nbody_omp.c:68-81;Innermost;98.66;12.89;;;;;;
4;nbody_omp;move_particles._omp_fn.0;9;nbody_omp.c:58-87;Outermost;0.77;0.1;;;;;;
7;nbody_omp;init;10;nbody_omp.c:25-40;Single;0.11;0.01;;;;;;
3;nbody_omp;move_particles._omp_fn.1;8;nbody_omp.c:94-96;Single;0.04;0;;;;;;
