Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.0014;1.0052;1.007;1.2463;
2;1.0015;1.0081;1.0101;1.2505;
3;1.0015;1.01;1.0131;1.2511;
4;1.0015;1.0101;1.0136;1.2511;
5;1.0015;1.0101;1.0136;1.2511;
