function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
542;libmpich.so.12.1.8;mpirinitf_;;45.96;0.45;;;;;;"0,100,0,0,0,0,0,0,0,0";
9;lbm;propagation._omp_fn.0;lbm_struct.h:130-130,lbm_phys.c:229-242;22.73;0.22;;;;;;"100,0,0,0,0,0,0,0,0,0";
15;lbm;collision._omp_fn.0;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;18.18;0.18;;;;;;"100,0,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;2.53;0.03;;;;;;"0,100,0,0,0,0,0,0,0,0";
718;libc-2.31.so;explicit_bzero;;2.02;0.02;;;;;;"0,0,0,0,0,0,0,0,100,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;2.02;0.02;;;;;;"0,100,0,0,0,0,0,0,0,0";
351;libc-2.31.so;psiginfo;;1.52;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
10;lbm;special_cells._omp_fn.0;lbm_struct.h:130-148,lbm_phys.c:123-200;1.01;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
1018;libc-2.31.so;__read;;0.51;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
1016;libc-2.31.so;openat;;0.51;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.51;0.01;;;;;;"0,0,0,0,0,100,0,0,0,0";
522;libc-2.31.so;_IO_enable_locks;;0.51;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
357;libc-2.31.so;_IO_fgets;;0.51;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
274;libc-2.31.so;__strtof_l;;0.51;0.01;;;;;;"0,0,0,0,0,0,0,100,0,0";
263;libmpich.so.12.1.8;MPI_Comm_rank;;0.51;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
8;lbm;setup_init_state;lbm_init.c:25-122,lbm_phys.c:98-145,lbm_struct.h:130-148;0.51;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
