block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
488;lbm;lbm_struct.h:130-130,avx512fintrin.h:5852-15884,avxintrin.h:513-513,lbm_phys.c:47-219;18.23;0.19;;;;;;
382;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;3.45;0.03;;;;;;
374;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;2.46;0.02;;;;;;
368;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.97;0.02;;;;;;
367;lbm;lbm_phys.c:236-241;1.48;0.01;;;;;;
371;lbm;lbm_phys.c:236-241;1.48;0.01;;;;;;
377;lbm;lbm_phys.c:236-241;1.48;0.01;;;;;;
376;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.48;0.01;;;;;;
372;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.48;0.01;;;;;;
370;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;1.48;0.01;;;;;;
369;lbm;lbm_phys.c:236-241;0.99;0.01;;;;;;
380;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.99;0.01;;;;;;
378;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.99;0.01;;;;;;
364;lbm;lbm_struct.h:130-130,lbm_phys.c:242-242;0.49;0;;;;;;
375;lbm;lbm_phys.c:236-241;0.49;0;;;;;;
379;lbm;lbm_phys.c:236-241;0.49;0;;;;;;
405;lbm;lbm_phys.c:191-191;0.49;0;;;;;;
286;lbm;lbm_init.c:51-58,lbm_phys.c:98-145,lbm_struct.h:130-148;0.49;0;;;;;;
