loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
163;lu-mz.A.x;buts;44;buts.f90:55-227;Innermost;22.86;3.12;1.62;2.31;3.5;2.7890720367432;12;
156;lu-mz.A.x;blts;42;blts.f90:57-227;Innermost;18.04;2.46;1.31;1.83;2.74;1.6982108354568;12;
160;lu-mz.A.x;jacu;43;jacu.f90:43-348;Innermost;11.27;1.54;0.55;1.14;1.76;1.6348013877869;12;
152;lu-mz.A.x;jacld;41;jacld.f90:39-349;Innermost;9.19;1.25;0.64;0.93;1.47;1.1444504261017;12;
154;lu-mz.A.x;blts;42;blts.f90:40-48;Innermost;2.58;0.35;0.15;0.26;0.41;0.35480576753616;12;
158;lu-mz.A.x;jacu;43;jacu.f90:38-348;Innermost;2.18;0.3;0.08;0.22;0.38;0.46025004982948;12;
161;lu-mz.A.x;buts;44;buts.f90:40-47;Innermost;2.14;0.29;0.13;0.22;0.36;0.36975342035294;12;
115;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;InBetween;1.71;0.23;0.08;0.17;0.29;0.36441123485565;12;
145;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;Innermost;1.55;0.21;0.1;0.16;0.28;0.24713836610317;12;
134;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:220-223;Innermost;1.42;0.19;0.08;0.14;0.24;0.28385761380196;12;
132;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:199-205;Innermost;1.28;0.18;0.07;0.13;0.24;0.26775786280632;12;
118;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:392-416;Innermost;1.12;0.15;0.05;0.11;0.22;0.26835551857948;12;
140;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:117-141;Innermost;1.08;0.15;0.06;0.11;0.19;0.20491950213909;12;
130;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:252-281;Innermost;0.94;0.13;0.04;0.1;0.15;0.20273779332638;12;
120;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:338-344;Innermost;0.86;0.12;0.05;0.09;0.13;0.11778604239225;12;
143;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:159-166;Innermost;0.84;0.12;0.05;0.09;0.17;0.20158161222935;12;
129;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:300-307;Innermost;0.79;0.11;0.02;0.08;0.16;0.28460365533829;12;
138;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:84-87;Innermost;0.74;0.1;0.04;0.08;0.13;0.2128220051527;12;
141;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:91-114;Innermost;0.72;0.1;0.03;0.07;0.13;0.17856192588806;12;
117;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:434-441;Innermost;0.68;0.09;0.04;0.07;0.1;0.1752762645483;12;
159;lu-mz.A.x;jacu;43;jacu.f90:38-355;Outermost;0.66;0.09;0.04;0.07;0.15;0.23640455305576;12;
135;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:228-249;Innermost;0.64;0.09;0.02;0.07;0.13;0.22724330425262;12;
121;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:347-356;Innermost;0.59;0.08;0.01;0.06;0.12;0.23820509016514;12;
122;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:367-389;Innermost;0.56;0.08;0.03;0.06;0.11;0.12469008564949;12;
133;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:208-217;Innermost;0.54;0.07;0.01;0.05;0.1;0.20466504991055;12;
127;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:198-381;InBetween;0.53;0.07;0.03;0.05;0.11;0.13399225473404;12;
98;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;Innermost;0.52;0.07;0.02;0.05;0.1;0.13222523033619;12;
142;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-81;Innermost;0.49;0.07;0.02;0.05;0.08;0.15406009554863;12;
93;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:37-143;InBetween;0.39;0.05;0.01;0.04;0.07;0.10634671896696;12;
139;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:71-180;InBetween;0.32;0.04;0.01;0.03;0.07;0.14136283099651;12;
94;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:143-143;Innermost;0.26;0.03;0.01;0.03;0.05;0.10881122946739;12;
126;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:362-454;Innermost;0.22;0.03;0;0.02;0.04;0.10938572138548;12;
109;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Innermost;0.1;0.01;0;0.01;0.03;0.078948833048344;9;
153;lu-mz.A.x;jacld;41;jacld.f90:39-349;Outermost;0.08;0.01;0;0.01;0.02;0.058586977422237;11;
99;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:44-46;InBetween;0.07;0.01;0;0.01;0.02;0.091761715710163;6;
104;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:118-120;Innermost;0.07;0.01;0;0.01;0.02;0.033232674002647;8;
146;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:45-54;InBetween;0.05;0.01;0;0.01;0.01;0.023185171186924;10;
111;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Innermost;0.05;0.01;0;0.01;0.01;0.034671224653721;8;
54;lu-mz.A.x;setiv_._omp_fn.0;24;setiv.f90:39-57;Innermost;0.05;0.01;0;0.01;0.03;0.055000904947519;6;
164;lu-mz.A.x;buts;44;buts.f90:55-227;Outermost;0.04;0.01;0;0.01;0.01;0.04905054345727;7;
106;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:108-110;Innermost;0.04;0.01;0;0.01;0.01;0.02538251504302;7;
110;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:156-158;Outermost;0.03;0;0;0.01;0.01;0.01495729573071;7;
157;lu-mz.A.x;blts;42;blts.f90:57-227;Outermost;0.03;0;0;0.01;0.01;0.0055238544009626;6;
107;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:108-110;Outermost;0.02;0;0;0.01;0.01;0.029585119336843;4;
83;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:89-100;Innermost;0.02;0;0;0;0.01;0.01344867516309;4;
79;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:103-106;Innermost;0.02;0;0;0;0;0.0115289632231;4;
61;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:344-355;Innermost;0.02;0;0;0;0.01;0.011393484659493;4;
105;lu-mz.A.x;copy_y_face;32;exch_qbc.f90:118-120;Outermost;0.02;0;0;0.01;0.01;0.043157964944839;3;
155;lu-mz.A.x;blts;42;blts.f90:40-48;Outermost;0.02;0;0;0.01;0.01;0.018516134470701;3;
55;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:261-454;InBetween;0.02;0;0;0;0.01;0.011613981798291;4;
162;lu-mz.A.x;buts;44;buts.f90:40-47;Outermost;0.01;0;0;0;0;0.013293030671775;3;
86;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:59-74;Innermost;0.01;0;0;0;0;0.01624721288681;2;
82;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:109-133;Innermost;0.01;0;0;0;0.01;4.7583791456418e-05;2;
74;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:227-230;Innermost;0.01;0;0;0;0;0.016071494668722;2;
62;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:366-389;Innermost;0.01;0;0;0;0.01;4.7583791456418e-05;2;
96;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:61-87;Single;0.01;0;0;0;0.01;0.016279285773635;2;
60;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:336-341;Innermost;0.01;0;0;0;0;2.5153765818686e-05;2;
112;lu-mz.A.x;copy_x_face;33;exch_qbc.f90:146-148;Outermost;0.01;0;0;0;0;5.7214347179979e-05;2;
114;lu-mz.A.x;exch_qbc_._omp_fn.0;35;exch_qbc.f90:24-46;Single;0.01;0;0;0;0.01;0.00027915701502934;2;
84;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:178-185;Innermost;0;0;0.01;0.01;0.01;0;1;
81;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:136-160;Innermost;0;0;0.01;0.01;0.01;0;1;
136;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:68-180;Outermost;0;0;0;0;0;0;1;
24;lu-mz.A.x;MAIN__._omp_fn.0;11;lu.f90:256-263;Innermost;0;0;0;0;0;0;1;
70;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:303-310;Innermost;0;0;0;0;0;0;1;
97;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:41-46;Outermost;0;0;0;0;0;0;1;
171;lu-mz.A.x;error_._omp_fn.0;48;error.f90:39-43;Innermost;0;0;0;0;0;0;1;
95;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:94-122;Single;0;0;0;0;0;0;1;
58;lu-mz.A.x;erhs_._omp_fn.0;26;erhs.f90:392-416;Innermost;0;0;0;0;0;0;1;
116;lu-mz.A.x;rhs_._omp_fn.0;37;rhs.f90:186-454;Outermost;0;0;0;0;0;0;1;
113;lu-mz.A.x;exch_qbc_._omp_fn.1;34;exch_qbc.f90:60-86;Single;0;0;0;0;0;0;1;
91;lu-mz.A.x;ssor_._omp_fn.0;28;ssor.f90:37-143;Outermost;0;0;0.01;0.01;0.01;0;1;
