block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
287;mpiBench;mpiBench.c:455-457;0.66;0.06;0.05;0.06;0.06;0.067714802920818;3;
217;mpiBench;mpiBench.c:455-457;0.58;0.05;0.05;0.05;0.06;0.058312483131886;3;
262;mpiBench;mpiBench.c:455-457;0.5;0.05;0.04;0.05;0.05;0.067521788179874;3;
153;mpiBench;mpiBench.c:455-457;0.44;0.04;0.04;0.04;0.04;0.034012757241726;3;
336;mpiBench;mpiBench.c:455-457;0.42;0.04;0.03;0.04;0.04;0.067404374480247;3;
312;mpiBench;mpiBench.c:455-457;0.42;0.04;0.03;0.04;0.04;0.067404374480247;3;
123;mpiBench;mpiBench.c:455-457;0.42;0.04;0.03;0.04;0.04;0.067404374480247;3;
385;mpiBench;mpiBench.c:455-457;0.25;0.02;0.02;0.02;0.03;0.033082660287619;3;
360;mpiBench;mpiBench.c:455-457;0.19;0.02;0.02;0.02;0.02;0.033159978687763;3;
190;mpiBench;mpiBench.c:455-457;0.19;0.02;0.02;0.02;0.02;0.033479984849691;3;
862;mpiBench;mpiBench.c:557-557;0.02;0;0.01;0.01;0.01;0;1;
1187;mpiBench;mpiBench.c:693-693;0.02;0;0.01;0.01;0.01;0;1;
