Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.04;99.9;0.01;22979.97;0;0;0;0.01;0.01;114.9;0;0.01;
knl06;_ALL;_ALL;0.04;99.9;0.01;22979.97;0;0;0;0.01;0.01;114.9;0;0.01;
knl06;2100874;_ALL;0.04;99.9;0.01;22979.97;0;0;0;0.01;0.01;114.9;0;0.01;
knl06;2100874;2100874;0.04;99.9;0.01;22979.97;0;0;0;0.01;0.01;114.9;0;0.01;
