loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
7;nbody_mpi;move_particles;8;nbody_mpi.c:45-61;Innermost;41.53;0.25;;;;;;
0;nbody_mpi;main;1;nbody_mpi.c:122-137;Single;3.39;0.02;;;;;;
6;nbody_mpi;move_particles;8;nbody_mpi.c:45-61;Innermost;0.85;0;;;;;;
5;nbody_mpi;move_particles;8;nbody_mpi.c:35-67;Outermost;0.85;0;;;;;;
4;nbody_mpi;move_particles;8;nbody_mpi.c:72-77;Single;0.85;0;;;;;;
