function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody_mpi;move_particles;nbody_mpi.c:25-86;44.07;0.26;;;;;;"100,0,0,0,0,0,0,0,0,0";
542;libmpich.so.12.1.8;mpirinitf_;;29.66;0.18;;;;;;"0,100,0,0,0,0,0,0,0,0";
236;libc-2.31.so;random_r;;5.08;0.03;;;;;;"0,0,0,0,0,0,0,0,0,100";
718;libc-2.31.so;explicit_bzero;;3.39;0.02;;;;;;"0,25,0,0,0,0,0,0,75,0";
351;libc-2.31.so;psiginfo;;3.39;0.02;;;;;;"0,25,0,0,75,0,0,0,0,0";
1;nbody_mpi;main;stdlib.h:375-375,stdio2.h:107-107,nbody_mpi.c:90-230;3.39;0.02;;;;;;"100,0,0,0,0,0,0,0,0,0";
1018;libc-2.31.so;__read;;1.69;0.01;;;;;;"0,0,0,0,0,0,100,0,0,0";
624;libmpich.so.12.1.8;MPL_shm_seg_remove;;1.69;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
534;libmpich.so.12.1.8;MPIR_Dup_fn;;1.69;0.01;;;;;;"0,100,0,0,0,0,0,0,0,0";
232;libc-2.31.so;random;;1.69;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
1905;libc-2.31.so;__nss_database_lookup;;0.85;0;;;;;;"0,0,0,0,0,0,0,0,0,100";
589;libc-2.31.so;__libc_free;;0.85;0;;;;;;"0,0,0,0,0,0,0,0,100,0";
587;libc-2.31.so;pthread_attr_setschedparam;;0.85;0;;;;;;"0,0,0,0,0,100,0,0,0,0";
266;libc-2.31.so;__strtol_l;;0.85;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
265;libc-2.31.so;strtoul;;0.85;0;;;;;;"0,0,0,0,0,0,0,100,0,0";
