block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
3382;lu-mz.A.x;syncs.f90:75-77;41.98;6.49;2.17;6.31;11.2;14.407432556152;70;
3388;lu-mz.A.x;syncs.f90:113-115;3.04;0.47;0.08;0.46;1.51;2.9029586315155;70;
3330;lu-mz.A.x;blts.f90:57-227;2.5;0.39;0.16;0.33;0.48;0.70288217067719;80;
3348;lu-mz.A.x;jacu.f90:39-349;2.2;0.34;0.14;0.29;0.45;0.6826063990593;80;
3314;lu-mz.A.x;jacld.f90:40-350;2.08;0.32;0.15;0.27;0.44;0.59166717529297;80;
3367;lu-mz.A.x;buts.f90:55-227;2.03;0.31;0.13;0.27;0.42;0.52904510498047;80;
3365;lu-mz.A.x;buts.f90:67-67;0.66;0.1;0.02;0.09;0.15;0.24646192789078;80;
3326;lu-mz.A.x;blts.f90:40-48;0.55;0.09;0.02;0.07;0.13;0.21326413750648;80;
3360;lu-mz.A.x;buts.f90:40-47;0.39;0.06;0.01;0.05;0.09;0.16114038228989;80;
3340;lu-mz.A.x;jacu.f90:44-349;0.27;0.04;0.01;0.04;0.08;0.099055126309395;80;
3066;lu-mz.A.x;rhs.f90:68-74;0.27;0.04;0;0.04;0.08;0.13069915771484;80;
3152;lu-mz.A.x;rhs.f90:242-245;0.23;0.04;0;0.03;0.07;0.12873862683773;80;
3366;lu-mz.A.x;buts.f90:67-67;0.21;0.03;0;0.03;0.08;0.11643355339766;79;
3112;lu-mz.A.x;rhs.f90:136-160;0.21;0.03;0.01;0.03;0.08;0.10261894762516;80;
2404;lu-mz.A.x;ssor.f90:161-163;0.2;0.03;0;0.03;0.05;0.10630909353495;79;
3168;lu-mz.A.x;rhs.f90:274-303;0.19;0.03;0;0.03;0.07;0.10728516429663;78;
3173;lu-mz.A.x;rhs.f90:322-329;0.18;0.03;0;0.02;0.06;0.10539139062166;79;
3228;lu-mz.A.x;rhs.f90:413-437;0.18;0.03;0;0.02;0.05;0.094289265573025;79;
3117;lu-mz.A.x;rhs.f90:180-187;0.17;0.03;0;0.02;0.05;0.1115261092782;77;
3145;lu-mz.A.x;rhs.f90:221-227;0.17;0.03;0;0.02;0.05;0.097375258803368;78;
3100;lu-mz.A.x;rhs.f90:103-106;0.16;0.03;0;0.02;0.04;0.07784778624773;79;
3096;lu-mz.A.x;rhs.f90:90-100;0.15;0.02;0;0.02;0.05;0.076630853116512;80;
3195;lu-mz.A.x;rhs.f90:359-365;0.15;0.02;0;0.02;0.05;0.077304415404797;78;
3364;lu-mz.A.x;buts.f90:67-67;0.15;0.02;0;0.02;0.05;0.090271830558777;78;
3108;lu-mz.A.x;rhs.f90:110-133;0.14;0.02;0;0.02;0.05;0.085953950881958;76;
3233;lu-mz.A.x;rhs.f90:455-462;0.14;0.02;0;0.02;0.04;0.066567108035088;78;
3073;lu-mz.A.x;rhs.f90:63-65;0.14;0.02;0;0.02;0.04;0.075780458748341;76;
3313;lu-mz.A.x;jacld.f90:45-350;0.14;0.02;0;0.02;0.05;0.074753038585186;79;
3347;lu-mz.A.x;jacu.f90:293-349;0.14;0.02;0;0.02;0.04;0.072050899267197;77;
2234;lu-mz.A.x;ssor.f90:46-48;0.12;0.02;0;0.02;0.05;0.071208879351616;77;
3158;lu-mz.A.x;rhs.f90:250-271;0.12;0.02;0;0.02;0.04;0.064002767205238;72;
3220;lu-mz.A.x;rhs.f90:388-410;0.11;0.02;0;0.02;0.04;0.059825245290995;76;
3312;lu-mz.A.x;jacld.f90:45-350;0.11;0.02;0;0.02;0.04;0.063212044537067;75;
3199;lu-mz.A.x;rhs.f90:368-377;0.1;0.02;0;0.01;0.04;0.0601661875844;77;
3368;lu-mz.A.x;buts.f90:67-67;0.1;0.01;0;0.01;0.04;0.071358688175678;69;
3149;lu-mz.A.x;rhs.f90:230-239;0.09;0.01;0;0.01;0.03;0.063193202018738;73;
2408;lu-mz.A.x;ssor.f90:163-163;0.09;0.01;0;0.02;0.05;0.083868503570557;60;
3226;lu-mz.A.x;rhs.f90:447-455;0.09;0.01;0;0.01;0.03;0.06029037758708;70;
2406;lu-mz.A.x;ssor.f90:161-163;0.09;0.01;0;0.01;0.05;0.069840669631958;67;
3231;lu-mz.A.x;rhs.f90:358-475;0.08;0.01;0;0.01;0.04;0.060505919158459;67;
3928;lu-mz.A.x;exchange_1.f90:5-33;0.08;0.01;0;0.01;0.03;0.054225012660027;75;
3077;lu-mz.A.x;rhs.f90:65-65;0.08;0.01;0;0.01;0.04;0.056036349385977;64;
2238;lu-mz.A.x;ssor.f90:48-48;0.07;0.01;0;0.01;0.04;0.066608764231205;55;
2236;lu-mz.A.x;ssor.f90:46-48;0.06;0.01;0;0.01;0.03;0.043881505727768;60;
3383;lu-mz.A.x;syncs.f90:81-88;0.06;0.01;0;0.01;0.03;0.041238434612751;56;
3339;lu-mz.A.x;jacu.f90:5-288;0.05;0.01;0;0.01;0.02;0.039536468684673;57;
3311;lu-mz.A.x;jacld.f90:5-284;0.05;0.01;0;0.01;0.02;0.033054556697607;61;
3384;lu-mz.A.x;syncs.f90:111-112;0.04;0.01;0;0.01;0.03;0.040522232651711;52;
3362;lu-mz.A.x;buts.f90:40-67;0.04;0.01;0;0.01;0.02;0.030605010688305;50;
3206;lu-mz.A.x;rhs.f90:383-383;0.04;0.01;0;0.01;0.02;0.034208904951811;49;
2367;lu-mz.A.x;ssor.f90:138-138;0.04;0.01;0;0.01;0.03;0.036608286201954;50;
4047;lu-mz.A.x;exchange_3.f90:56-67;0.04;0.01;0.01;0.05;0.08;0.18663300573826;8;
