block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
2729;lu-mz.A.x;blts.f90:57-227;16.44;1.35;;;;;;
2766;lu-mz.A.x;buts.f90:55-227;13.58;1.12;;;;;;
2743;lu-mz.A.x;jacu.f90:43-348;10.72;0.88;;;;;;
2714;lu-mz.A.x;jacld.f90:39-349;8.04;0.66;;;;;;
2764;lu-mz.A.x;buts.f90:67-67;4.63;0.38;;;;;;
2725;lu-mz.A.x;blts.f90:40-48;2.44;0.2;;;;;;
2747;lu-mz.A.x;jacu.f90:38-348;1.71;0.14;;;;;;
2565;lu-mz.A.x;rhs.f90:220-223;1.58;0.13;;;;;;
2759;lu-mz.A.x;buts.f90:40-47;1.52;0.13;;;;;;
2765;lu-mz.A.x;buts.f90:67-67;1.4;0.11;;;;;;
2494;lu-mz.A.x;rhs.f90:45-54;1.4;0.11;;;;;;
2581;lu-mz.A.x;rhs.f90:252-281;1.22;0.1;;;;;;
2530;lu-mz.A.x;rhs.f90:117-141;1.22;0.1;;;;;;
2640;lu-mz.A.x;rhs.f90:392-416;1.16;0.1;;;;;;
2558;lu-mz.A.x;rhs.f90:199-205;0.97;0.08;;;;;;
2638;lu-mz.A.x;rhs.f90:426-434;0.79;0.07;;;;;;
2518;lu-mz.A.x;rhs.f90:84-87;0.73;0.06;;;;;;
2742;lu-mz.A.x;jacu.f90:292-292;0.67;0.05;;;;;;
2526;lu-mz.A.x;rhs.f90:91-114;0.67;0.05;;;;;;
2116;lu-mz.A.x;ssor.f90:44-46;0.67;0.05;;;;;;
2584;lu-mz.A.x;rhs.f90:300-307;0.61;0.05;;;;;;
2606;lu-mz.A.x;rhs.f90:338-344;0.61;0.05;;;;;;
2533;lu-mz.A.x;rhs.f90:159-166;0.61;0.05;;;;;;
2571;lu-mz.A.x;rhs.f90:228-249;0.49;0.04;;;;;;
2644;lu-mz.A.x;rhs.f90:434-441;0.49;0.04;;;;;;
2514;lu-mz.A.x;rhs.f90:71-81;0.43;0.03;;;;;;
2562;lu-mz.A.x;rhs.f90:208-217;0.43;0.03;;;;;;
2631;lu-mz.A.x;rhs.f90:367-389;0.43;0.03;;;;;;
2610;lu-mz.A.x;rhs.f90:347-356;0.43;0.03;;;;;;
2763;lu-mz.A.x;buts.f90:67-67;0.37;0.03;;;;;;
2642;lu-mz.A.x;rhs.f90:337-454;0.3;0.02;;;;;;
2616;lu-mz.A.x;rhs.f90:362-362;0.3;0.02;;;;;;
2191;lu-mz.A.x;ssor.f90:143-143;0.3;0.02;;;;;;
2520;lu-mz.A.x;rhs.f90:91-114;0.24;0.02;;;;;;
2528;lu-mz.A.x;rhs.f90:117-159;0.18;0.01;;;;;;
2200;lu-mz.A.x;ssor.f90:141-143;0.18;0.01;;;;;;
2767;lu-mz.A.x;buts.f90:67-67;0.18;0.01;;;;;;
1888;lu-mz.A.x;exact.f90:4-52;0.12;0.01;;;;;;
2582;lu-mz.A.x;rhs.f90:198-320;0.12;0.01;;;;;;
2572;lu-mz.A.x;rhs.f90:227-249;0.12;0.01;;;;;;
2623;lu-mz.A.x;rhs.f90:362-454;0.12;0.01;;;;;;
2192;lu-mz.A.x;ssor.f90:143-143;0.12;0.01;;;;;;
2624;lu-mz.A.x;rhs.f90:362-454;0.12;0.01;;;;;;
2412;lu-mz.A.x;exch_qbc.f90:156-158;0.12;0.01;;;;;;
2732;lu-mz.A.x;jacu.f90:5-5;0.06;0;;;;;;
2711;lu-mz.A.x;jacld.f90:5-349;0.06;0;;;;;;
2594;lu-mz.A.x;rhs.f90:338-454;0.06;0;;;;;;
2596;lu-mz.A.x;rhs.f90:338-454;0.06;0;;;;;;
2639;lu-mz.A.x;rhs.f90:392-416;0.06;0;;;;;;
2598;lu-mz.A.x;rhs.f90:338-338;0.06;0;;;;;;
2579;lu-mz.A.x;rhs.f90:252-300;0.06;0;;;;;;
2630;lu-mz.A.x;rhs.f90:381-381;0.06;0;;;;;;
2531;lu-mz.A.x;rhs.f90:176-180;0.06;0;;;;;;
2195;lu-mz.A.x;ssor.f90:143-143;0.06;0;;;;;;
2157;lu-mz.A.x;ssor.f90:103-103;0.06;0;;;;;;
2625;lu-mz.A.x;rhs.f90:359-362;0.06;0;;;;;;
2199;lu-mz.A.x;ssor.f90:141-143;0.06;0;;;;;;
2746;lu-mz.A.x;jacu.f90:292-348;0.06;0;;;;;;
2422;lu-mz.A.x;exch_qbc.f90:158-158;0.06;0;;;;;;
2762;lu-mz.A.x;buts.f90:67-67;0.06;0;;;;;;
2713;lu-mz.A.x;jacld.f90:44-215;0.06;0;;;;;;
2066;lu-mz.A.x;erhs.f90:392-416;0.06;0;;;;;;
2768;lu-mz.A.x;buts.f90:55-55;0.06;0;;;;;;
2744;lu-mz.A.x;jacu.f90:348-348;0.06;0;;;;;;
2715;lu-mz.A.x;jacld.f90:39-39;0.06;0;;;;;;
2641;lu-mz.A.x;rhs.f90:416-416;0.06;0;;;;;;
2194;lu-mz.A.x;ssor.f90:143-143;0.06;0;;;;;;
1974;lu-mz.A.x;erhs.f90:136-160;0.06;0;;;;;;
